,date,mean_distilbert,PE_distilbert
0,2012-01-01,0.016254990922435018,0.0
1,2012-01-02,0.010141143183258695,-0.006113847739176323
2,2012-01-03,0.010758340773792731,-0.0048852653747246556
3,2012-01-04,0.018941706504847344,0.0037866268938024222
4,2012-01-05,0.00394258546572171,-0.011591156834703454
5,2012-01-06,0.01714343492577971,0.0027688083088248903
6,2012-01-07,0.00438987912198305,-0.010261628325854259
7,2012-01-08,0.002077968719253989,-0.011547375895997893
8,2012-01-09,0.016603808571453507,0.004133201545801414
9,2012-01-10,0.017293794359933112,0.004409867179700877
10,2012-01-11,0.017445738901752397,0.004120825003550075
11,2012-01-12,0.026577020281970253,0.012840023883412923
12,2012-01-13,0.0029133964302874727,-0.012107602356611149
13,2012-01-14,0.009837957847485037,-0.003972280703752469
14,2012-01-15,0.010099266581564686,-0.003313743899297573
15,2012-01-16,0.008273389013607545,-0.004808247077324957
16,2012-01-17,0.0048674669751242365,-0.00773334440807577
17,2012-01-18,0.013558776577701744,0.0017312996353093142
18,2012-01-19,0.006436816174682416,-0.005563790731240945
19,2012-01-20,0.0026383779744600217,-0.008805849858339244
20,2012-01-21,0.004902505998490801,-0.00566113684847454
21,2012-01-22,0.0033840900402497915,-0.006613439121868095
22,2012-01-23,0.0055072829774834905,-0.0038289022724475857
23,2012-01-24,0.011491245396271763,0.0025379503735854445
24,2012-01-25,0.012307826437800078,0.0031007363777552158
25,2012-01-26,0.013868624580763456,0.0043514608829430725
26,2012-01-27,0.0061093115535185896,-0.0038429982325961006
27,2012-01-28,0.015442398584468674,0.005874388621613595
28,2012-01-29,0.014489924948188926,0.004334476123172488
29,2012-01-30,0.00455971413406794,-0.006029182303265747
30,2012-01-31,0.017791063069943856,0.007805084862936743
31,2012-02-01,0.01235324897745455,0.0015867622841537633
32,2012-02-02,0.0041984117032997014,-0.006726751218416462
33,2012-02-03,0.008007722953055747,-0.002244764846818771
34,2012-02-04,0.011207092327650544,0.001179081012457903
35,2012-02-05,0.002203821565162752,-0.00794209785127568
36,2012-02-06,0.006644582418143361,-0.0027071272131675038
37,2012-02-07,0.0026886025141356594,-0.0063923943958584546
38,2012-02-08,0.0034191063856799137,-0.005022651084728356
39,2012-02-09,0.0027638848420610362,-0.0051756075198743975
40,2012-02-10,0.01748831956286093,0.010066387952912936
41,2012-02-11,0.01321415963739674,0.004785589232157451
42,2012-02-12,0.015167213567386153,0.006260084238931119
43,2012-02-13,0.016769752356401865,0.007236614604053719
44,2012-02-14,0.011140434775527444,0.0008836355627739254
45,2012-02-15,0.008162931739061557,-0.002182231029969355
46,2012-02-16,0.015851047823598443,0.005724108157564467
47,2012-02-17,0.007525994212843129,-0.0031733562689472946
48,2012-02-18,0.012127314975684644,0.00174530012078895
49,2012-02-19,0.0029892739338329938,-0.0075672709331415944
50,2012-02-20,0.013853534788914663,0.004053717015254234
51,2012-02-21,0.010320965908387946,0.00011577643320209371
52,2012-02-22,0.004779264621828339,-0.0054375024966777236
53,2012-02-23,0.009093595622787403,-0.0005794212460508881
54,2012-02-24,0.007858063798897839,-0.0017570109453353636
55,2012-02-25,0.010161936976119066,0.0007225633264193992
56,2012-02-26,0.008317230343664002,-0.0011943996386776044
57,2012-02-27,0.0061442222897606065,-0.003247967728713239
58,2012-02-28,0.024349753340401258,0.015282360094798737
59,2012-02-29,0.009468202547848198,-0.0011274267072341974
60,2012-03-01,0.005614107188106999,-0.004868779396251976
61,2012-03-02,0.003563248180901832,-0.006432760463831946
62,2012-03-03,0.01334978200205382,0.0039970494037032366
63,2012-03-04,0.0038668103795439605,-0.005885627159176947
64,2012-03-05,0.01157614291223576,0.002412268089432547
65,2012-03-06,0.004072348991139682,-0.005332752640606786
66,2012-03-07,0.010463070606056087,0.0015912442383702978
67,2012-03-08,0.024682468648576636,0.015651517857053817
68,2012-03-09,0.005812938904684848,-0.004783163672543353
69,2012-03-10,0.009472913607991783,-0.0006448726019820817
70,2012-03-11,0.010062659149503885,9.360199728228671e-06
71,2012-03-12,0.012995057701063472,0.002940822731314994
72,2012-03-13,0.011841378593640917,0.0014930613507609398
73,2012-03-14,0.009428987946041552,-0.0010686354319145198
74,2012-03-15,0.0046607348869656074,-0.005730024947799012
75,2012-03-16,0.013003655236426288,0.0031858978964415686
76,2012-03-17,0.0036273457123967663,-0.0065090014172321095
77,2012-03-18,0.01764311786402681,0.008157670876121147
78,2012-03-19,0.008117366166072783,-0.002183847909444996
79,2012-03-20,0.017874088429598436,0.007791259145025157
80,2012-03-21,0.00798943009879553,-0.0028725251002802658
81,2012-03-22,0.00870746581798506,-0.0018672368710627094
82,2012-03-23,0.0058894543782125365,-0.004498524623728961
83,2012-03-24,0.006254594237996974,-0.0036835323015716277
84,2012-03-25,0.005159925845377523,-0.004409847464033916
85,2012-03-26,0.012002040024069573,0.002873251461061526
86,2012-03-27,0.005281934240701911,-0.004134179468412289
87,2012-03-28,0.0038816595732703114,-0.005121036189002659
88,2012-03-29,0.018399913255475072,0.009909321112102368
89,2012-03-30,0.004495102403601747,-0.004986421850981195
90,2012-03-31,0.006618853842055062,-0.0023640282274297597
91,2012-04-01,0.006433413318852483,-0.002313065927889362
92,2012-04-02,0.022267498958244637,0.013752326304291728
93,2012-04-03,0.02335253315584335,0.013462127871461269
94,2012-04-04,0.0038760566941579548,-0.007360561377370255
95,2012-04-05,0.02257685744344984,0.012076295509658658
96,2012-04-06,0.0027788456268031873,-0.008929345857953862
97,2012-04-07,0.005141682902249107,-0.0056735739967125574
98,2012-04-08,0.005318333454385886,-0.004929566044904523
99,2012-04-09,0.012665111753707806,0.002910168858907849
100,2012-04-10,0.01319254894693197,0.003146589166241229
101,2012-04-11,0.017874660466049724,0.00751404176873486
102,2012-04-12,0.0031423586576669726,-0.007969664216521377
103,2012-04-13,0.014687214445139311,0.0043721579926031
104,2012-04-14,0.006256153765392836,-0.004496118486403685
105,2012-04-15,0.0033818827829566606,-0.006920777620199492
106,2012-04-16,0.006890793673705199,-0.0027197889674310033
107,2012-04-17,0.02157433113502216,0.012235727390629057
108,2012-04-18,0.0042827449715425745,-0.006279431511913433
109,2012-04-19,0.010042576609094394,0.0001083432768297296
110,2012-04-20,0.003950075342772649,-0.005994992317174988
111,2012-04-21,0.013356773728520021,0.0040112053002898836
112,2012-04-22,0.00575546875827543,-0.0039912201999836965
113,2012-04-23,0.005201349265176644,-0.004146217673084113
114,2012-04-24,0.008744050797566972,-0.00018889437338537318
115,2012-04-25,0.008356566081366566,-0.0005574896522472419
116,2012-04-26,0.012647766935506158,0.003789460167117075
117,2012-04-27,0.003055098488475728,-0.0061821542966250635
118,2012-04-28,0.004477716543296941,-0.004141320812141343
119,2012-04-29,0.010566841942420763,0.002361936668196613
120,2012-04-30,0.004368758059268179,-0.004072340881775632
121,2012-05-01,0.009514545634657685,0.001480680781791437
122,2012-05-02,0.009446736791433019,0.0012648038603876276
123,2012-05-03,0.016698416651496517,0.008390003334412362
124,2012-05-04,0.019451220014033644,0.010303806363508253
125,2012-05-05,0.004922840741331918,-0.005254953545544298
126,2012-05-06,0.012130337240087058,0.0024780383077652717
127,2012-05-07,0.0084849231881724,-0.0014151795749259132
128,2012-05-08,0.005963973492471223,-0.003794611313134499
129,2012-05-09,0.01060918316091658,0.001230059486624309
130,2012-05-10,0.01499906087407692,0.0054969312511222185
131,2012-05-11,0.012683704537994295,0.0026318817899273726
132,2012-05-12,0.0034556611980530315,-0.006859349729006628
133,2012-05-13,0.008534284670677104,-0.001094791283481892
134,2012-05-14,0.012442115338199023,0.002922518512388216
135,2012-05-15,0.005328107086093885,-0.004483741590955743
136,2012-05-16,0.01015515039290587,0.0007916758749518162
137,2012-05-17,0.00676158388298058,-0.002681058222468654
138,2012-05-18,0.018090902932777233,0.008916366649574865
139,2012-05-19,0.008632408968024034,-0.0014337639801358208
140,2012-05-20,0.010007119418990464,8.43228688441923e-05
141,2012-05-21,0.0053532180629656066,-0.004578010774065085
142,2012-05-22,0.0048568731333215945,-0.004616554626302588
143,2012-05-23,0.010527760356555801,0.0015159880595618774
144,2012-05-24,0.003717687081071106,-0.0054456840218790065
145,2012-05-25,0.02241389252201766,0.013795089821255449
146,2012-05-26,0.00938278749024898,-0.0006155241926387757
147,2012-05-27,0.009524070690622876,-0.00041268857300100215
148,2012-05-28,0.0060599335978622024,-0.003835556808461576
149,2012-05-29,0.005361169659788207,-0.004150765065689413
150,2012-05-30,0.010005160601940542,0.0009083023830318629
151,2012-05-31,0.019386210399097718,0.010198521941885853
152,2012-06-01,0.008372793993918444,-0.0018347466574820063
153,2012-06-02,0.010020075477855637,-3.990507796612641e-06
154,2012-06-03,0.022980340065259907,0.01295667313038732
155,2012-06-04,0.011549405012561671,0.0002300707646503506
156,2012-06-05,0.007905121299060222,-0.0034372200253161324
157,2012-06-06,0.005599040989691226,-0.005399578332153515
158,2012-06-07,0.007219199545980113,-0.003239461942649277
159,2012-06-08,0.01076577596866041,0.0006310606742959482
160,2012-06-09,0.0040662711281037826,-0.006131550233690275
161,2012-06-10,0.010288785779485943,0.0007041194410609131
162,2012-06-11,0.005233582935985486,-0.004421495346545635
163,2012-06-12,0.01853958493302339,0.009326656185146831
164,2012-06-13,0.012678241210298723,0.0025326468439074816
165,2012-06-14,0.004126445563956366,-0.006272413486825623
166,2012-06-15,0.013655641733767297,0.0038840240316678695
167,2012-06-16,0.017834718495633072,0.0076746983903668575
168,2012-06-17,0.014083159749774005,0.0031556698054711046
169,2012-06-18,0.020469864409169487,0.009226807484319477
170,2012-06-19,0.004632824984272006,-0.007532912689009952
171,2012-06-20,0.0039285739276237516,-0.007483872476757211
172,2012-06-21,0.014610342428733715,0.0039462832720284745
173,2012-06-22,0.0062383353691854914,-0.004820352114722597
174,2012-06-23,0.009252086089457101,-0.001324566182978727
175,2012-06-24,0.00806885350032836,-0.002375342153809596
176,2012-06-25,0.008534800325097333,-0.0016718611136596635
177,2012-06-26,0.01461790226619133,0.0045784269388003
178,2012-06-27,0.007883520711126874,-0.0026137973101441857
179,2012-06-28,0.016459346900514878,0.006223408610258236
180,2012-06-29,0.009283074733150912,-0.0015752044181315539
181,2012-06-30,0.004757981003183266,-0.005942777706286045
182,2012-07-01,0.00918143858323651,-0.0009250423556041963
183,2012-07-02,0.01150309625147048,0.0014891195481901952
184,2012-07-03,0.005764785376386171,-0.004398103281713133
185,2012-07-04,0.01612496469132917,0.006401886361401179
186,2012-07-05,0.015140136639916393,0.004776869673848284
187,2012-07-06,0.008730423941447156,-0.002110529992005781
188,2012-07-07,0.010883479385987126,0.00025357845173476674
189,2012-07-08,0.018388910212020024,0.007733651432594189
190,2012-07-09,0.007571842349219164,-0.00385678157346609
191,2012-07-10,0.00448600694916824,-0.006556938816170405
192,2012-07-11,0.0068863489930663015,-0.003500902890655303
193,2012-07-12,0.007357891698147888,-0.002679269896508186
194,2012-07-13,0.0100249460634222,0.0002557114584169438
195,2012-07-14,0.011238348638260164,0.0014435428874132131
196,2012-07-15,0.007354519977307014,-0.0025846400622812583
197,2012-07-16,0.004825694922907752,-0.004855001110452395
198,2012-07-17,0.005917107212914684,-0.0032780887094002245
199,2012-07-18,0.00814706651682636,-0.000720320534548527
200,2012-07-19,0.008638411053648199,-0.000156943944271834
201,2012-07-20,0.01051570380572813,0.0017360432022352802
202,2012-07-21,0.003520985808531104,-0.005432279115185273
203,2012-07-22,0.014463892768180765,0.0060538557559829155
204,2012-07-23,0.020539780821636988,0.011524358233840848
205,2012-07-24,0.017196466072685834,0.007028607661505608
206,2012-07-25,0.01531592634411931,0.004445207166788524
207,2012-07-26,0.01156175184510696,0.00024651195109732203
208,2012-07-27,0.01635460689884428,0.00501471580972491
209,2012-07-28,0.005072682780228152,-0.006768679889863709
210,2012-07-29,0.01037484329948771,-0.0007896513816177796
211,2012-07-30,0.007228639670747581,-0.003856889872196132
212,2012-07-31,0.0052731888014872445,-0.005426651754236855
213,2012-08-01,0.015154988530686257,0.004997813150385843
214,2012-08-02,0.010775325495004137,0.00011836879966513857
215,2012-08-03,0.010858731379485058,0.00018993780417954527
216,2012-08-04,0.011872479526224295,0.001184692170500828
217,2012-08-05,0.0038207505098304746,-0.006985506062943075
218,2012-08-06,0.0048454400547108,-0.005262265911768442
219,2012-08-07,0.004435325469341941,-0.0051461539059604565
220,2012-08-08,0.005151921174958689,-0.0039149428097476615
221,2012-08-09,0.014376295973832236,0.005700926270100652
222,2012-08-10,0.005528261523012895,-0.003717200807728754
223,2012-08-11,0.015766567871182625,0.006892825621213851
224,2012-08-12,0.0043805039751183,-0.0051825208369718585
225,2012-08-13,0.009722381926448172,0.0006776091980551999
226,2012-08-14,0.004567896735043035,-0.004544636913155457
227,2012-08-15,0.002380463047593314,-0.006277606909289633
228,2012-08-16,0.003736237049451979,-0.004294072216502005
229,2012-08-17,0.017257024595673964,0.009656122551370182
230,2012-08-18,0.01028056866007222,0.0017140543606314184
231,2012-08-19,0.004652189567624239,-0.004085730167879703
232,2012-08-20,0.0038530709242141164,-0.004476275794501855
233,2012-08-21,0.005338137876293794,-0.0025435812629719928
234,2012-08-22,0.004128706469870327,-0.003498654543098261
235,2012-08-23,0.018659301874504267,0.011381806315845506
236,2012-08-24,0.029786083766157344,0.021370407575914033
237,2012-08-25,0.005849885125468069,-0.004702831822366648
238,2012-08-26,0.007216369301213533,-0.0028660644643845193
239,2012-08-27,0.005577051686166834,-0.004218775632992766
240,2012-08-28,0.018589609161863287,0.009215659406002963
241,2012-08-29,0.012557954506119082,0.002262438809658462
242,2012-08-30,0.007042627270711767,-0.003479132306714699
243,2012-08-31,0.007487092932357684,-0.0026867534143973125
244,2012-09-01,0.012609617444075218,0.002704446438759953
245,2012-09-02,0.014398767951297894,0.004223152302106634
246,2012-09-03,0.01208750685268286,0.001489575973280935
247,2012-09-04,0.02362381664171153,0.012876928164981512
248,2012-09-05,0.00331108118985862,-0.00872350010336955
249,2012-09-06,0.022727453171610207,0.011565221888718991
250,2012-09-07,0.00878668957782788,-0.003532063893935235
251,2012-09-08,0.017347182840724243,0.005381635758354653
252,2012-09-09,0.00732168530876008,-0.005182025349444976
253,2012-09-10,0.008021613186849439,-0.00396389493641112
254,2012-09-11,0.00551446388948015,-0.006074654740139296
255,2012-09-12,0.019360146175930588,0.008378493020325072
256,2012-09-13,0.007756211021187436,-0.004063291436450586
257,2012-09-14,0.009752261410976595,-0.0016609119030163693
258,2012-09-15,0.0025340557102967974,-0.008713026413394529
259,2012-09-16,0.010963967355564772,0.0005881878732128983
260,2012-09-17,0.014370080587237816,0.003935482317564652
261,2012-09-18,0.009478539680239874,-0.0013496068211897548
262,2012-09-19,0.007389348283282495,-0.003303837536028158
263,2012-09-20,0.0033036814008664318,-0.007059120664841406
264,2012-09-21,0.036596688809478264,0.026939798810254566
265,2012-09-22,0.006835030145965352,-0.005515839734283801
266,2012-09-23,0.007751129599666705,-0.004048156307154068
267,2012-09-24,0.014669618805855813,0.003275148529750447
268,2012-09-25,0.006911987244650491,-0.004809997884429919
269,2012-09-26,0.0036905135177220864,-0.007550471822915331
270,2012-09-27,0.009933357847074638,-0.0005525803112712471
271,2012-09-28,0.004275398152302929,-0.006155281974915832
272,2012-09-29,0.01378026369783011,0.003965111768102932
273,2012-09-30,0.003792979807962013,-0.0064186832985754574
274,2012-10-01,0.0038746215862126253,-0.0056951731904672995
275,2012-10-02,0.004341180469164056,-0.004659096988469139
276,2012-10-03,0.005172879922611121,-0.00336148783617516
277,2012-10-04,0.01658721769152433,0.008388998716355563
278,2012-10-05,0.0036827313514530987,-0.005354387495351222
279,2012-10-06,0.009031915098566741,0.0005302350012975424
280,2012-10-07,0.009600384677919276,0.0010456810805203227
281,2012-10-08,0.003082498430401966,-0.005576773275049019
282,2012-10-09,0.0038642907657600077,-0.0042373036121860766
283,2012-10-10,0.010826664648150937,0.0031488006314234606
284,2012-10-11,0.009591561237320953,0.001598817157451131
285,2012-10-12,0.008589508943844665,0.0004368831482297296
286,2012-10-13,0.006100823499482705,-0.0020954906109552033
287,2012-10-14,0.007264525896426641,-0.0007222391529157464
288,2012-10-15,0.007653307195692842,-0.0002612339383579708
289,2012-10-16,0.003131584750035559,-0.0047568329901794566
290,2012-10-17,0.012190887162506225,0.004778152721309155
291,2012-10-18,0.013836068513031432,0.005945518799703446
292,2012-10-19,0.009086978722567687,0.0006018771292693563
293,2012-10-20,0.0077347244654053906,-0.0008105648408198761
294,2012-10-21,0.0035218061649956093,-0.004942426657147669
295,2012-10-22,0.005967954035440875,-0.002002036120987637
296,2012-10-23,0.005155476387246843,-0.0026143101570829056
297,2012-10-24,0.007957561691184284,0.0004492061625628258
298,2012-10-25,0.0031866947719390248,-0.004366581372938716
299,2012-10-26,0.03060815387143516,0.02349153586385129
300,2012-10-27,0.01489584462116954,0.005430073027200543
301,2012-10-28,0.01050203608603546,0.0004932571893464088
302,2012-10-29,0.003018541871133441,-0.00703956274449025
303,2012-10-30,0.0065277922942932505,-0.0028263560468814158
304,2012-10-31,0.006844933156009445,-0.00222657958047708
305,2012-11-01,0.019549957684284844,0.010701102905846027
306,2012-11-02,0.02160752306532226,0.011688557996298842
307,2012-11-03,0.007862612120713524,-0.00322520874793978
308,2012-11-04,0.00308462771683655,-0.007680672277022776
309,2012-11-05,0.009011491399371211,-0.0009857413667858361
310,2012-11-06,0.009199081518410555,-0.0006995771110679082
311,2012-11-07,0.006178559479552235,-0.0036501414388194382
312,2012-11-08,0.0031350572919472564,-0.0063286294825424735
313,2012-11-09,0.020431338843752495,0.011600515017517013
314,2012-11-10,0.012234993722994024,0.0022441183950068395
315,2012-11-11,0.004670225186508856,-0.005545061980979011
316,2012-11-12,0.008227485582855796,-0.0014332953865341704
317,2012-11-13,0.008704876952120707,-0.0008125744786158431
318,2012-11-14,0.027404682362192408,0.017968488379317443
319,2012-11-15,0.0033152582291039318,-0.00791778459170278
320,2012-11-16,0.01325411499175948,0.002812850630123046
321,2012-11-17,0.0022397661309236146,-0.008482783293725123
322,2012-11-18,0.0028900593915980296,-0.006984211703678195
323,2012-11-19,0.010374685007668078,0.001198835082759673
324,2012-11-20,0.004408661778325904,-0.0048870716548584684
325,2012-11-21,0.008453610102806075,-0.0003534161648924509
326,2012-11-22,0.001997161892946771,-0.00677452275826251
327,2012-11-23,0.002294310943463659,-0.005799921431919371
328,2012-11-24,0.01115347193073193,0.0036392316985408377
329,2012-11-25,0.008140523164436862,0.0002623597623916847
330,2012-11-26,0.004209027305646411,-0.0036953720726379353
331,2012-11-27,0.012058436187595164,0.004523574016574611
332,2012-11-28,0.003730566008674545,-0.004256653564003468
333,2012-11-29,0.0038449687751046994,-0.0037165854411729663
334,2012-11-30,0.003207880577106725,-0.003982015095053644
335,2012-12-01,0.006510033817612516,-0.0002816603450424889
336,2012-12-02,0.007952944172848173,0.0011894160446974172
337,2012-12-03,0.0100506393743368,0.003168169641716302
338,2012-12-04,0.018076757890201068,0.010877471193408941
339,2012-12-05,0.004742543523924622,-0.0035444902922084
340,2012-12-06,0.11892542222384955,0.11099283743693737
341,2012-12-07,0.005135436160472315,-0.013896432370133605
342,2012-12-08,0.0029225093287205376,-0.014719715964872024
343,2012-12-09,0.003155764572593755,-0.013014489124511603
344,2012-12-10,0.011989699785551712,-0.002879104999102487
345,2012-12-11,0.003902985170002005,-0.010677909114741944
346,2012-12-12,0.011176755906124472,-0.0023363474671452833
347,2012-12-13,0.0041106115705181025,-0.009168857056037125
348,2012-12-14,0.004966962763864965,-0.00739562015708655
349,2012-12-15,0.007215974041425099,-0.004407046863817761
350,2012-12-16,0.004850112032878871,-0.006332204185982212
351,2012-12-17,0.01621517444635335,0.005666078646090486
352,2012-12-18,0.01738373822287486,0.006268034558002948
353,2012-12-19,0.002297511191491042,-0.009444995929181165
354,2012-12-20,0.016851687812493205,0.006053680284739115
355,2012-12-21,0.007389856949926909,-0.0040135186063010924
356,2012-12-22,0.009977387872807914,-0.001024635822789978
357,2012-12-23,0.014671887669419171,0.0037723275561002776
358,2012-12-24,0.013754752269221213,0.0024779594002922924
359,2012-12-25,0.01240167275906195,0.0008770839501038002
360,2012-12-26,0.007534717494971657,-0.004077579708996873
361,2012-12-27,0.01613107849524687,0.004926539262178028
362,2012-12-28,0.008346920795551447,-0.0033502723637351996
363,2012-12-29,0.008376208957048648,-0.0029859569658644784
364,2012-12-30,0.013568791509742124,0.002505221283415446
365,2012-12-31,0.01369249393606048,0.002378401581392256
